seguridad.fecha_hecho;seguridad.cantidad;seguridad.latitud;seguridad.longitud;seguridad.sexo;seguridad.edad;seguridad.estado_civil;seguridad.grupo_actor;seguridad.actividad_delictiva;seguridad.parentesco;seguridad.ocupacion;seguridad.discapacidad;seguridad.grupo_especial;seguridad.medio_transporte;seguridad.nivel_academico;seguridad.testigo;seguridad.conducta;seguridad.modalidad;seguridad.caracterizacion;seguridad.conducta_especial;seguridad.arma_medio;seguridad.articulo_penal;seguridad.categoria_penal;seguridad.nombre_barrio;seguridad.codigo_barrio;seguridad.codigo_comuna;seguridad.lugar;seguridad.sede_receptora;seguridad.bien;seguridad.categoria_bien;seguridad.grupo_bien;seguridad.modelo;seguridad.color;seguridad.permiso;seguridad.unidad_medida
2015-12-03 05:00:00;1.0;6.27406900000;-75.54454300000;Mujer;18;Unión marital de hecho;Sin dato;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Bachillerato;0;reincidencia violencia intrafamiliar;Física;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Santa Inés;#0304;3;Residencia;Comisaría de apoyo;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2015-12-03 19:00:00;1.0;6.24055700000;-75.56808000000;Mujer;66;Viudo(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Primaria;0;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Las Palmas;#1014;10;Residencia;Comisaría 10 - centro;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2015-12-03 03:00:00;1.0;6.17843900000;-75.64907100000;Mujer;37;Casado(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Técnica;1;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Área Urbana Cgto. San Antonio de Prado;#AUC2;80;Residencia;Comisaría san antonio de prado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2015-12-05 08:00:00;1.0;6.20051500000;-75.59176900000;Mujer;40;Soltero(a);Sin dato;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Bachillerato;1;reincidencia violencia intrafamiliar;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;La Colina;#1511;15;Residencia;Comisaría san antonio de prado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2015-12-07 00:00:00;1.0;6.19772200000;-75.57644900000;Mujer;47;Casado(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Bachillerato;1;reincidencia violencia intrafamiliar;Física;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;La Aguacatala;#1422;14;Residencia;Comisaría 14 - poblado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2015-12-08 23:00:00;1.0;NaN;NaN;Mujer;30;Casado(a);Sin dato;Sin dato;Sin dato;Auxiliar;Sin dato;Sin dato;Sin dato;Universitario;0;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;El Salado;#1316;13;Residencia;Comisaría 13 - san javier;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2015-12-09 21:00:00;1.0;6.24862400000;-75.54801100000;Mujer;39;Soltero(a);Sin dato;Sin dato;Sin dato;Independiente;Sin dato;Sin dato;Sin dato;Primaria;1;reincidencia violencia intrafamiliar;Física;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Enciso;#0808;8;Residencia;Comisaría 8 - villa hermosa;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2015-12-10 11:00:00;1.0;NaN;NaN;Mujer;39;Soltero(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Bachillerato;1;reincidencia violencia intrafamiliar;Maltrato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato 60 San Cristobal;SIN DATO 60 SAN CRISTOBAL;60;Residencia;Comisaría san cristobal;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2015-12-11 14:00:00;1.0;6.26101100000;-75.57007500000;Hombre;63;Soltero(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Primaria;0;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;El Chagualo;#1004;10;Residencia;Comisaría 10 - centro;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2015-12-11 14:00:00;1.0;6.26101100000;-75.57007500000;Hombre;65;Soltero(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;0;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;El Chagualo;#1004;10;Residencia;Comisaría 10 - centro;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2015-12-11 14:00:00;1.0;6.26101100000;-75.57007500000;Hombre;50;Soltero(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;0;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;El Chagualo;#1004;10;Residencia;Comisaría 10 - centro;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2015-12-11 14:00:00;1.0;6.26101100000;-75.57007500000;Mujer;47;Soltero(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Universitario;0;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;El Chagualo;#1004;10;Residencia;Comisaría 10 - centro;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2015-12-13 06:00:00;1.0;NaN;NaN;Hombre;36;Unión marital de hecho;Sin dato;Sin dato;Sin dato;Cerrajero;Sin dato;Sin dato;Sin dato;Primaria;0;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Objeto contundente;Sin dato;Sin dato;Manrique Oriental;#0308;3;Residencia;Permanencia 3 belen;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2015-12-13 10:00:00;1.0;6.25816300000;-75.62036400000;Mujer;24;Unión marital de hecho;Sin dato;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Bachillerato;-1;reincidencia violencia intrafamiliar;Física;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Antonio Nariño;#1318;13;Residencia;Comisaría 13 - san javier;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2015-12-15 13:00:00;1.0;NaN;NaN;Mujer;25;Soltero(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Bachillerato;0;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato 70 Altavista;SIN DATO 70 ALTAVISTA;70;Residencia;Comisaría altavista;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2015-12-15 14:00:00;1.0;6.29225100000;-75.57588900000;Mujer;27;Soltero(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Técnica;1;reincidencia violencia intrafamiliar;Física;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;La Esperanza;#0605;6;Residencia;Comisaría 6 - 12 de octubre;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2015-12-18 19:00:00;1.0;NaN;NaN;Mujer;68;Casado(a);Sin dato;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Sin dato;1;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato 80 San Antonio de Prado;SIN DATO 80 SAN ANTONIO DE PRADO;80;Residencia;Comisaría san antonio de prado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2015-12-18 19:00:00;1.0;NaN;NaN;Mujer;68;Casado(a);Sin dato;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Sin dato;1;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato 80 San Antonio de Prado;SIN DATO 80 SAN ANTONIO DE PRADO;80;Residencia;Comisaría san antonio de prado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2015-12-19 22:00:00;1.0;6.29906300000;-75.54371000000;Mujer;42;Unión marital de hecho;Sin dato;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Primaria;0;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Santo Domingo Savio No.1;#0101;1;Residencia;Comisaría 1 - comuna uno;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2015-12-19 19:00:00;1.0;6.21968500000;-75.61484400000;Mujer;29;Soltero(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Bachillerato;0;reincidencia violencia intrafamiliar;Física;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;La Esperanza A.V.;#7006;70;Residencia;Comisaría altavista;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2015-12-20 11:00:00;1.0;6.26680600000;-75.54907400000;Mujer;33;Soltero(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Bachillerato;0;reincidencia violencia intrafamiliar;Maltrato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Manrique Oriental;#0308;3;Residencia;Comisaría 3 - manrique;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2015-12-20 19:00:00;1.0;6.28196900000;-75.63922400000;Mujer;51;Casado(a);Sin dato;Sin dato;Sin dato;Independiente;Sin dato;Sin dato;Sin dato;Primaria;1;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Arma cortopunzante;Sin dato;Sin dato;Travesias;#6016;60;Residencia;Comisaría san cristobal;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2015-12-22 20:00:00;1.0;6.28011900000;-75.63251700000;Hombre;63;Soltero(a);Sin dato;Sin dato;Sin dato;Pensionado/jubilado;Sin dato;Sin dato;Sin dato;Bachillerato;1;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Área Urbana Cgto. San Cristóbal;#AUC1;60;Residencia;Comisaría san cristobal;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2015-12-22 18:00:00;1.0;NaN;NaN;Hombre;71;Divorciado(a);Sin dato;Sin dato;Sin dato;Cerrajero;Sin dato;Sin dato;Sin dato;Primaria;0;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato 70 Altavista;SIN DATO 70 ALTAVISTA;70;Residencia;Comisaría altavista;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2015-12-23 13:00:00;1.0;6.24024100000;-75.55968400000;Mujer;29;Soltero(a);Sin dato;Sin dato;Sin dato;Estilista/peluquero;Sin dato;Sin dato;Sin dato;Técnica;1;reincidencia violencia intrafamiliar;Maltrato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Gerona;#0911;9;Residencia;Comisaría 9 - bueno aires;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2015-12-25 16:00:00;1.0;NaN;NaN;Mujer;31;Soltero(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Bachillerato;1;reincidencia violencia intrafamiliar;Física;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;SIN DATO;SIN DATO;Vía pública;Comisaría san antonio de prado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2015-12-25 14:00:00;1.0;6.27325800000;-75.55022900000;Mujer;31;Unión marital de hecho;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Primaria;1;reincidencia violencia intrafamiliar;Física;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Campo Valdés No.2;#0303;3;Residencia;Permanencia 1 el bosque;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2015-12-25 00:00:00;1.0;6.18599300000;-75.55398100000;Mujer;40;Casado(a);Sin dato;Sin dato;Sin dato;Oficios varios;Sin dato;Sin dato;Sin dato;Bachillerato;0;reincidencia violencia intrafamiliar;Maltrato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Las Palmas S.E.;#9001;90;Residencia;Comisaría 14 - poblado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2015-12-25 00:00:00;1.0;6.25817500000;-75.54947400000;Mujer;31;Soltero(a);Sin dato;Sin dato;Sin dato;Administrador;Sin dato;Sin dato;Sin dato;Técnica;1;reincidencia violencia intrafamiliar;Física;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Villa Hermosa;#0801;8;Residencia;Comisaría 8 - villa hermosa;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2015-12-27 00:00:00;1.0;NaN;NaN;Mujer;35;Soltero(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Bachillerato;1;reincidencia violencia intrafamiliar;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato 60 San Cristobal;SIN DATO 60 SAN CRISTOBAL;60;Residencia;Comisaría san cristobal;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2015-12-28 19:00:00;1.0;NaN;NaN;Mujer;24;Soltero(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Universitario;0;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato 80 San Antonio de Prado;SIN DATO 80 SAN ANTONIO DE PRADO;80;Residencia;Comisaría san antonio de prado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2015-12-28 19:00:00;1.0;NaN;NaN;Mujer;43;Soltero(a);Sin dato;Sin dato;Sin dato;Desempleado;Sin dato;Sin dato;Sin dato;Técnica;0;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato 80 San Antonio de Prado;SIN DATO 80 SAN ANTONIO DE PRADO;80;Residencia;Comisaría san antonio de prado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2015-12-31 14:00:00;1.0;6.27308800000;-75.55502200000;Mujer;58;Casado(a);Sin dato;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Técnica;1;reincidencia violencia intrafamiliar;Física;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Campo Valdés No.1;#0410;4;Residencia;Permanencia 1 el bosque;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2015-12-31 11:00:00;1.0;6.21047900000;-75.60604300000;Mujer;45;Divorciado(a);Sin dato;Sin dato;Sin dato;Oficios varios;Sin dato;Sin dato;Sin dato;Primaria;1;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;El Rincón;#1610;16;Residencia;Permanencia 3 belen;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2015-12-31 11:00:00;1.0;6.28155000000;-75.58896200000;Mujer;32;Casado(a);Sin dato;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Bachillerato;1;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Bello Horizonte;#0714;7;Residencia;Comisaría san cristobal;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2016-01-01 10:00:00;1.0;6.27850000000;-75.56719400000;Mujer;31;Soltero(a);Sin dato;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Bachillerato;1;reincidencia violencia intrafamiliar;Física;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Moravia;#0405;4;Residencia;Comisaría 4 - campo valdés;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2016-01-01 00:00:00;1.0;6.25338000000;-75.54174200000;Mujer;29;Unión marital de hecho;Sin dato;Sin dato;Sin dato;Independiente;Sin dato;Sin dato;Sin dato;Bachillerato;1;reincidencia violencia intrafamiliar;Física;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Los Mangos;#0807;8;Residencia;Comisaría 8 - villa hermosa;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2016-01-01 04:00:00;1.0;6.24360100000;-75.54480200000;Mujer;61;Soltero(a);Sin dato;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Primaria;1;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;El Pinal;#0810;8;Residencia;Comisaría 8 - villa hermosa;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2016-01-02 10:00:00;1.0;6.30394200000;-75.54833100000;Mujer;62;Casado(a);Sin dato;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Primaria;1;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Popular;#0103;1;Residencia;Comisaría 2 - villa del socorro;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2016-01-04 08:00:00;1.0;6.26874000000;-75.55692000000;Hombre;62;Soltero(a);Sin dato;Sin dato;Sin dato;Abogado;Sin dato;Sin dato;Sin dato;Universitario;0;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Manrique Central No.1;#0409;4;Residencia;Comisaría 4 - campo valdés;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2016-01-04 08:00:00;1.0;6.26874000000;-75.55692000000;Hombre;62;Soltero(a);Sin dato;Sin dato;Sin dato;Abogado;Sin dato;Sin dato;Sin dato;Universitario;0;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Manrique Central No.1;#0409;4;Residencia;Comisaría 4 - campo valdés;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2016-01-04 11:00:00;1.0;NaN;NaN;Mujer;71;Viudo(a);Sin dato;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Sin dato;1;reincidencia violencia intrafamiliar;Física;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Picacho;#0608;6;Residencia;Comisaría 6 - 12 de octubre;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2016-01-05 17:00:00;1.0;NaN;NaN;Mujer;22;Unión marital de hecho;Sin dato;Sin dato;Sin dato;Desempleado;Sin dato;Sin dato;Sin dato;Primaria;0;reincidencia violencia intrafamiliar;Física;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Llanaditas;#0806;8;Residencia;Comisaría 8 - villa hermosa;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2016-01-06 00:00:00;1.0;6.18431800000;-75.57989100000;Mujer;37;Casado(a);Sin dato;Sin dato;Sin dato;Ingeniero;Sin dato;Sin dato;Sin dato;Especialización;0;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Santa María de los Ángeles;#1423;14;Residencia;Comisaría 14 - poblado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2016-01-09 00:00:00;1.0;NaN;NaN;Mujer;24;Unión marital de hecho;Sin dato;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Bachillerato;0;reincidencia violencia intrafamiliar;Física;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;SIN DATO;SIN DATO;Residencia;Comisaría 14 - poblado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2016-01-09 20:00:00;1.0;6.30576900000;-75.58047600000;Mujer;31;Soltero(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Técnica;1;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Doce de Octubre No.1;#0602;6;Residencia;Comisaría 6 - 12 de octubre;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2016-01-09 00:00:00;1.0;6.19586700000;-75.57325400000;Mujer;-1;Casado(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Universitario;1;reincidencia violencia intrafamiliar;Maltrato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Los Balsos No.2;#1415;14;Residencia;Comisaría 14 - poblado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2016-01-10 02:00:00;1.0;6.30324300000;-75.56962800000;Mujer;65;Soltero(a);Sin dato;Sin dato;Sin dato;Contador;Sin dato;Sin dato;Sin dato;Universitario;0;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Pedregal;#0604;6;Residencia;Comisaría 6 - 12 de octubre;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2016-01-12 12:00:00;1.0;NaN;NaN;Mujer;40;Divorciado(a);Sin dato;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Bachillerato;1;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato 70 Altavista;SIN DATO 70 ALTAVISTA;70;Residencia;Comisaría altavista;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2016-01-13 20:00:00;1.0;6.29914500000;-75.54790700000;Mujer;19;Casado(a);Sin dato;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Bachillerato;1;reincidencia violencia intrafamiliar;Física;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Popular;#0103;1;Residencia;Inspección 2 - villa socorro;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2016-01-16 22:00:00;1.0;NaN;NaN;Mujer;21;Unión marital de hecho;Sin dato;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Bachillerato;0;reincidencia violencia intrafamiliar;Física;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Moravia;#0405;4;Residencia;Comisaría 4 - campo valdés;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2016-01-16 08:00:00;1.0;6.27412820000;-75.55137733000;Mujer;28;Soltero(a);Sin dato;Sin dato;Sin dato;Independiente;Sin dato;Sin dato;Sin dato;Bachillerato;1;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Campo Valdés No.2;#0303;3;Residencia;Comisaría 3 - manrique;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2016-01-17 00:00:00;1.0;NaN;NaN;Hombre;34;Casado(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Bachillerato;1;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Enciso;#0808;8;Residencia;Comisaría 8 - villa hermosa;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2016-01-18 09:00:00;1.0;NaN;NaN;Mujer;29;Unión marital de hecho;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Bachillerato;1;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato 80 San Antonio de Prado;SIN DATO 80 SAN ANTONIO DE PRADO;80;Residencia;Comisaría san antonio de prado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2016-01-18 16:00:00;1.0;6.24818000000;-75.55610300000;Mujer;35;Soltero(a);Sin dato;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Técnica;0;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Boston;#1016;10;Residencia;Comisaría 10 - centro;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2016-01-19 08:00:00;1.0;6.17622300000;-75.63930800000;Mujer;35;Unión marital de hecho;Sin dato;Sin dato;Sin dato;Vendedor;Sin dato;Sin dato;Sin dato;Técnica;0;reincidencia violencia intrafamiliar;Física;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Área Urbana Cgto. San Antonio de Prado;#AUC2;80;Residencia;Comisaría san antonio de prado;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2016-01-20 23:00:00;1.0;6.31024900000;-75.57788600000;Mujer;24;Soltero(a);Sin dato;Sin dato;Sin dato;Ama de casa;Sin dato;Sin dato;Sin dato;Bachillerato;1;reincidencia violencia intrafamiliar;Maltrato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Doce de Octubre No.1;#0602;6;Residencia;Comisaría 6 - 12 de octubre;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2016-01-20 20:00:00;1.0;6.22656300000;-75.58524400000;Mujer;31;Soltero(a);Sin dato;Sin dato;Sin dato;Docente;Sin dato;Sin dato;Sin dato;Universitario;0;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Trinidad;#1503;15;Residencia;Comisaría 15 - guayabal;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2016-01-21 08:00:00;1.0;NaN;NaN;Mujer;40;Soltero(a);Sin dato;Sin dato;Sin dato;Secretario(a);Sin dato;Sin dato;Sin dato;Técnica;0;reincidencia violencia intrafamiliar;Daño psicológico;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Villa Nueva;#1018;10;Puesto de trabajo;Comisaría 8 - villa hermosa;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
2016-01-21 17:00:00;1.0;6.30033900000;-75.58378800000;Hombre;73;Casado(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Primaria;1;reincidencia violencia intrafamiliar;Maltrato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Picacho;#0608;6;Residencia;Comisaría 6 - 12 de octubre;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato
